equipment_energy_consumption,outdoor_temperature,hour,zone_temperature,zone_humidity
30.0,-3.0,4,17.201481481481476,40.35574074074074
50.0,11.1,22,19.415185185185187,41.58296296296297
60.0,9.8,1,19.355925925925924,50.700515873015895
40.0,1.21666666666667,4,18.93777777777777,41.880814814814826
70.0,4.25,14,17.869643347050754,44.629574759945136
50.0,-0.2,14,16.00154320987654,49.804524145852106
50.0,2.43333333333333,9,18.326666666666668,42.97000000000001
60.0,2.7333333333333294,10,16.666481481481487,43.83370370370372
60.0,1.2,4,18.930074074074074,39.48333333333333
20.0,3.53333333333333,11,17.50592592592592,38.97740740740741
50.0,10.15,18,20.00851851851853,38.32851851851851
40.0,10.35,16,20.69592592592593,36.03703703703704
70.0,4.75,3,18.58481481481481,42.49592592592592
50.0,2.91666666666667,1,18.729753086419755,53.73085833005849
50.0,4.3,0,18.63185185185186,38.986666666666665
40.0,3.7333333333333294,2,17.27481481481481,51.49771604938272
50.0,8.36666666666667,3,18.971111111111117,49.19338331169446
50.0,4.8333333333333295,22,18.25111111111111,38.651851851851845
100.0,9.61666666666667,13,20.52024691358025,38.64765432098765
50.0,0.5,0,16.017053870823943,42.874074074074095
20.0,3.75,14,21.562910160876395,41.89148148148149
60.0,1.95,6,17.4492789907751,38.894068783068775
60.0,2.5,5,18.43864197530864,49.4425925925926
90.0,9.3,20,20.140317460317466,42.55220458553791
40.0,6.3,5,19.75555555555556,43.751269841269846
120.0,12.75,14,21.058518518518525,33.419544973544966
50.0,5.43333333333333,2,17.060158730158733,43.48455026455028
50.0,-0.3,1,15.782592592592588,45.53888888888889
110.0,5.53333333333333,19,18.97925925925925,39.19222222222223
50.0,3.333333333333329,4,16.534814814814812,51.46888888888888
110.0,2.05,20,18.21291005291005,45.44322751322752
100.0,3.1,15,18.33932467532468,43.56680375180377
50.0,-1.7,5,15.38555555555556,57.36964550012835
120.0,8.199999999999998,16,19.802222222222223,35.79074074074074
40.0,2.86666666666667,0,18.093108465608463,43.44535714285715
50.0,9.6,11,20.38962962962963,33.40296296296296
90.0,5.6,17,18.011498315268387,37.56148148148148
70.0,2.2,5,19.218888888888884,38.81227513227513
60.0,5.0,2,18.534074074074077,43.52555555555556
50.0,5.25,23,18.892962962962965,40.66
120.0,13.3,21,20.6262962962963,46.72101790010424
50.0,10.8666666666667,14,20.72650793650793,36.43106349206349
60.0,12.75,16,21.046666666666667,35.86388888888889
50.0,1.1,4,18.185061728395063,49.60783950617284
60.0,3.666666666666672,10,17.940987654320985,50.38197530864198
50.0,7.01666666666667,10,19.919312169312175,40.170291005291
70.0,3.50555555555556,1,18.0037037037037,35.097037037037026
20.0,8.36666666666667,7,16.695246913580256,53.372530864197536
50.0,6.96666666666667,3,21.790698327857083,41.57214814814816
50.0,5.2,2,18.65,38.79740740740741
40.0,6.6,14,15.370150501552825,44.59888888888889
50.0,5.56666666666667,7,18.60185185185185,43.40185185185184
60.0,10.0,5,20.489629629629636,46.91444444444444
50.0,5.1,17,18.471111111111117,33.86629629629629
20.0,0.0833333333333333,5,16.531111111111112,44.63037037037038
50.0,4.75,23,19.543121693121705,43.5686455026455
40.0,3.766666666666671,16,16.787222222222216,42.82530864197531
40.0,5.133333333333329,4,18.92185185185185,42.83915343915344
80.0,5.0,8,18.341851851851853,39.044814814814806
40.0,5.56666666666667,1,19.39851851851851,42.77111111111112
90.0,13.1333333333333,17,19.29588536474404,33.81470899470898
110.0,6.16666666666667,15,17.772962962962957,39.19037037037037
50.0,3.5,3,18.28537037037037,51.58037037037037
110.0,1.75,18,17.36037037037036,47.31180273453835
30.0,2.333333333333329,6,18.002222222222215,43.15740740740742
60.0,3.03333333333333,9,17.65740740740741,42.20972222222222
70.0,-2.966666666666669,4,16.68222222222222,43.05592592592593
30.0,5.03333333333333,17,17.937407407407402,34.77666666666666
40.0,7.483333333333332,8,17.075291005291014,46.981005291005296
60.0,12.0666666666667,12,17.54771604938272,50.137345679012334
50.0,0.65,4,17.656666666666666,44.7089417989418
50.0,13.7666666666667,3,21.564444444444423,38.25058201058201
110.0,12.8666666666667,18,21.75592592592592,34.86507936507938
50.0,5.35,0,20.628537188909817,40.66074074074075
30.0,1.91666666666667,2,19.30171957671958,38.500243386243376
50.0,9.0,4,20.133333333333333,39.43874074074075
60.0,7.8,15,19.377870370370363,37.6712962962963
80.0,2.7,11,16.732222222222212,43.78111111111111
30.0,5.8333333333333295,23,19.19861111111111,41.01037037037037
30.0,1.13333333333333,2,17.861913580246913,41.91882716049383
40.0,-2.41666666666667,10,16.49685185185185,47.76907407407408
50.0,6.3333333333333295,23,19.39888888888889,36.023555555555554
40.0,-3.5,8,18.32847610563486,43.89092592592592
60.0,4.86666666666667,7,18.34222222222222,40.881851851851856
90.0,6.56666666666667,14,21.117357300666203,35.169259259259256
60.0,10.1,5,20.49342592592592,46.92425925925925
50.0,12.0166666666667,4,20.29481481481481,46.903703703703705
40.0,1.3,23,17.811481481481486,42.634444444444426
150.0,0.633333333333333,8,16.491851851851855,43.955925925925925
100.0,1.66666666666667,9,17.635555555555555,41.31222222222222
50.0,4.45,5,18.780465608465605,43.35374603174603
60.0,5.825,1,17.56961232410843,42.04185185185185
50.0,6.05,5,19.978148148148147,41.23370370370371
50.0,4.40714285714286,11,16.0164586327287,43.54839285714285
100.0,4.96666666666667,10,19.586666666666662,38.41066666666666
60.0,7.4,1,20.388148148148154,35.25707671957671
60.0,1.76666666666667,6,18.900952380952376,41.985121693121705
60.0,8.33333333333333,12,18.686296296296295,38.66962962962963
60.0,5.91666666666667,6,17.835572361965514,44.475185185185175
20.0,1.1,6,17.571111111111108,49.31244647153282
50.0,0.8333333333333329,3,17.73148148148148,45.53193650793652
50.0,6.3333333333333295,0,19.686049382716053,47.068950617283946
20.0,10.1666666666667,5,17.72,52.32530864197531
80.0,5.1,12,16.748596886446066,49.62000000000001
120.0,5.86666666666667,20,20.317037037037032,34.02361111111111
40.0,8.4,13,16.89001663953248,47.01543209876544
20.0,9.33333333333333,10,18.760370370370364,53.967160493827166
40.0,-0.666666666666667,3,21.999326383433957,45.86382716049383
50.0,0.733333333333333,1,17.86518518518519,41.28518518518519
90.0,9.45,19,19.434444444444445,29.13740740740741
100.0,9.93333333333333,11,19.95,28.697210472188285
50.0,9.3,4,20.37,54.12705290753576
40.0,8.05,23,19.79562962962963,41.3411851851852
60.0,2.86666666666667,13,19.180519813885173,39.847666666666655
90.0,2.43333333333333,17,18.015665294924545,46.286042524005474
50.0,6.23333333333333,4,18.93592592592593,45.92777777777778
80.0,1.5,21,18.411091269841265,42.05753968253967
60.0,9.6,4,20.2862962962963,49.7169728883446
70.0,7.8333333333333295,16,17.683641975308646,53.37919753086419
30.0,8.41666666666667,3,16.951358024691363,54.03691358024691
50.0,8.76666666666667,11,20.358835978835977,38.03232804232805
70.0,9.2,3,19.9225925925926,44.85847476313606
30.0,2.833333333333329,1,16.672962962962956,51.60703703703703
50.0,8.8,7,20.26925925925925,44.363121693121705
100.0,9.6,18,18.965396825396816,51.86275132275133
40.0,6.8,8,19.887851851851853,33.959074074074074
50.0,7.2,4,19.784814814814823,43.3487962962963
70.0,3.9,8,16.799629629629635,42.015000000000015
60.0,13.0166666666667,14,20.657777777777778,30.47768681321755
60.0,3.1,10,17.598814814814812,49.03983611859404
20.0,3.6833333333333296,19,15.25,52.096926191328464
40.0,3.35,2,16.986851851851853,44.28064814814814
50.0,6.25,1,19.522962962962968,51.30291384564944
110.0,7.95,19,15.698512995840272,42.46592592592592
50.0,10.05,4,19.12333333333333,50.08822222222223
50.0,1.86666666666667,2,17.297037037037036,43.15562962962963
50.0,9.36666666666667,9,21.916986930295824,32.35698412698412
40.0,6.6,4,19.34259259259259,37.198306878306894
50.0,1.73333333333333,1,16.57220491670102,44.146931216931215
50.0,6.25,5,20.052222222222223,41.14817989417989
90.0,10.9,17,20.516666666666666,34.99333333333332
50.0,9.16666666666667,3,19.00148148148148,52.59314814814814
30.0,2.3,6,17.97629629629629,43.22814814814814
70.0,9.5,21,20.688518518518517,40.60037037037037
110.0,10.4333333333333,12,20.54936507936509,33.52508084255865
60.0,3.5166666666666706,13,17.413981481481482,40.179166666666674
100.0,14.4722222222222,18,21.38407407407408,38.97055555555554
40.0,3.45,14,17.517142857142847,37.26417989417988
20.0,-1.15,12,16.67037037037037,47.702654320987655
50.0,8.699999999999998,5,18.84,48.24342755395829
90.0,16.1,17,22.228148148148158,30.202740740740744
40.0,4.43333333333333,1,17.297777777777767,48.46211125086916
130.0,0.6,21,15.799873952307378,45.01451851851852
60.0,8.88333333333333,23,23.270993267345915,34.15133333333334
120.0,2.966666666666669,13,18.43592592592592,46.39148148148148
60.0,7.15,11,18.44,39.50481481481481
70.0,2.333333333333329,5,18.94402116402115,39.906317460317446
50.0,10.3333333333333,22,20.915185185185173,32.82912698412699
40.0,2.78333333333333,23,17.89907407407408,44.16924867724867
70.0,3.583333333333329,10,17.903456790123457,50.53268518518519
50.0,8.849999999999998,12,17.833686398182508,38.18268518518518
110.0,13.25,22,20.704074074074075,41.07074074074074
30.0,5.0,21,19.23075941113204,49.49925925925927
40.0,9.55,11,18.792716049382715,53.885000000000005
40.0,5.86666666666667,7,16.502716049382713,52.9458024691358
50.0,2.2,7,18.10333333333333,40.84222222222221
20.0,1.0,3,17.841358024691356,46.14549567573752
60.0,4.95,4,18.501851851851857,38.516296296296304
50.0,7.95,1,19.12851851851852,40.65777777777778
60.0,5.31666666666667,4,18.947777777777773,42.84407407407406
50.0,3.966666666666669,2,17.875925925925934,35.65851851851853
50.0,6.8,7,18.81037037037037,41.551481481481474
60.0,6.8,12,18.769629629629623,47.49466666666667
80.0,12.9833333333333,14,22.11407407407408,32.76638095238094
150.0,9.3,20,20.445046296296297,42.02464814814815
50.0,8.58333333333333,21,20.39777777777776,34.52
70.0,5.5,10,19.846029009016306,48.1231746031746
50.0,8.46666666666667,12,18.737777777777776,41.89736365202495
80.0,10.0,22,20.86592592592592,48.64296296296297
40.0,-1.6,2,15.873333333333337,53.2775433496346
40.0,0.6,1,19.405682631776276,43.13148148148147
50.0,5.9,11,19.2,37.47074074074075
50.0,9.9,16,19.65433260930817,54.18644999886968
60.0,9.06666666666667,23,17.125987654320987,50.77944444444444
40.0,6.3333333333333295,23,19.95740740740741,36.7130291005291
30.0,1.9,23,18.30037037037037,39.41666666666666
50.0,3.9,11,17.928049382716054,46.75534567901233
80.0,12.6333333333333,15,21.023703703703717,35.91600529100529
50.0,9.533333333333328,14,18.89333333333333,36.03777777777778
60.0,1.86666666666667,9,17.12688888888889,42.708296296296304
50.0,4.5,3,16.23075757452764,35.85648148148148
40.0,1.43333333333333,3,23.297474531582097,43.47771957671959
150.0,5.8333333333333295,21,19.852222222222224,41.34981481481484
120.0,6.66666666666667,13,21.202550179708943,36.82888888888888
90.0,10.0,14,20.526444444444444,41.43362962962962
70.0,2.7,9,17.96407407407407,38.21870370370369
120.0,5.91666666666667,15,18.8653086419753,44.25419753086418
40.0,5.26666666666667,4,18.96970297967854,50.945925925925934
40.0,10.5,3,17.723843800026305,55.54734567901234
40.0,9.16666666666667,13,19.5437037037037,37.47851851851853
80.0,6.0,8,20.95836038708595,44.41887542087543
80.0,2.06666666666667,23,19.17555555555556,37.88470899470901
70.0,7.1,12,17.12839506172839,57.82962962962964
70.0,10.7666666666667,22,19.527469135802463,49.26833333333333
70.0,3.25,1,18.804197530864187,49.05388888888889
70.0,7.96666666666667,18,17.69888888888889,52.40802469135803
80.0,4.6,13,17.700740740740745,40.816666666666656
60.0,9.4,16,19.271851851851856,34.02333333333334
120.0,13.4666666666667,19,22.482294243329743,30.070814814814817
70.0,-0.55,7,16.882962962962957,42.9075925925926
60.0,0.25,8,16.540740740740738,42.8725925925926
80.0,1.43333333333333,16,18.370925925925924,43.6562962962963
50.0,-0.933333333333333,6,17.080370370370375,43.22074074074073
130.0,1.2,9,17.44777777777778,40.26925925925926
120.0,6.3333333333333295,20,19.120000000000005,40.79611111111112
70.0,3.43333333333333,4,18.496243386243385,40.30666666666668
50.0,4.1,6,18.7217901234568,44.17111111111111
40.0,-0.85,4,17.17074074074074,47.92518518518519
50.0,6.16666666666667,4,20.046719576719585,36.12529100529102
60.0,4.93333333333333,10,17.720925925925926,39.63111111111111
60.0,12.1,19,19.417037037037044,40.48333333333333
80.0,0.55,14,15.487654320987655,44.80758309591644
50.0,2.2333333333333294,6,17.905185185185182,43.193333333333335
60.0,10.8833333333333,21,22.45516411325777,28.85695901405272
80.0,16.8,13,21.95486772486773,34.701216931216926
60.0,5.9,14,18.748518518518512,41.220322049007216
40.0,2.7,17,18.566666666666663,35.41740740740741
50.0,11.8833333333333,5,19.188888888888886,45.51666666666668
30.0,5.2,11,17.427830687830685,45.61825396825396
70.0,4.0,2,18.785555555555558,41.56935185185185
60.0,6.2,4,18.965925925925927,45.90814814814816
90.0,15.4333333333333,11,22.40814814814814,29.31714285714285
50.0,9.01666666666667,12,21.459092744465373,36.46219181828553
70.0,5.2,17,18.545802469135808,48.19617283950616
60.0,9.45,2,20.189682539682543,39.85285714285714
50.0,5.2,16,18.175555555555555,39.54074074074072
40.0,2.56666666666667,10,18.26407407407408,41.89425925925927
60.0,0.35,2,17.806666666666665,40.12185185185186
50.0,0.3,5,17.969259259259253,39.13333333333332
60.0,1.3,2,17.020740740740727,41.39074074074075
60.0,1.46666666666667,4,18.20277777777778,49.66234567901234
40.0,0.6,4,16.72851851851852,43.43814814814815
50.0,11.1833333333333,12,20.85481481481481,31.95862433862433
60.0,7.8,1,18.403873952307386,43.362328042328045
80.0,9.26666666666667,11,19.88185185185185,38.52661754935316
50.0,0.35,6,18.462888888888887,40.09651851851852
110.0,5.46666666666667,19,18.982222222222223,39.28166666666667
50.0,5.9,15,18.943333333333342,34.95259259259259
20.0,-0.4333333333333329,15,16.705185185185186,47.55546296296296
80.0,9.9,22,20.93111111111111,48.71296296296296
30.0,4.15,11,16.2128133823095,41.542962962962974
50.0,2.78333333333333,1,18.72851851851852,41.0602962962963
50.0,1.66666666666667,9,19.725203855576485,49.031126981609816
20.0,9.35,6,19.985555555555557,39.11748148148149
110.0,5.9,19,17.832962962962963,44.7925925925926
40.0,-1.46666666666667,17,16.287111111111113,46.561
50.0,7.19166666666667,7,17.07,46.61407407407408
80.0,8.13333333333333,17,20.800105820105813,30.089100529100516
80.0,16.0333333333333,16,22.228783068783063,30.436904761904763
40.0,0.55,5,16.555925925925926,43.676084656084655
70.0,6.48333333333333,12,19.13271604938272,51.8725433496346
40.0,11.0,16,17.557777777777776,51.52703703703703
50.0,6.85,6,17.037129629629632,46.248203703703695
100.0,2.81666666666667,11,16.829259259259256,47.50625254091384
50.0,2.5,10,17.390740740740732,40.38962962962962
40.0,4.1,6,17.533425925925922,44.93296296296296
40.0,2.45,22,18.27296296296296,46.3674074074074
60.0,5.8,1,21.354682631776274,42.68460185185185
40.0,2.56666666666667,1,18.21,38.97185185185185
50.0,0.7,4,17.001851851851843,41.875555555555565
60.0,3.03333333333333,0,18.06994047619049,43.50694444444444
50.0,6.03333333333333,16,17.294056768552874,34.435417989418006
60.0,6.76666666666667,9,18.82444444444444,42.38222222222224
50.0,2.1,0,19.072962962962954,41.33925925925925
60.0,7.0,12,17.483703703703696,45.40450096954137
80.0,3.25,7,18.22148148148148,40.85925925925928
30.0,3.0,23,16.27091170126088,40.78101851851851
50.0,2.85,6,19.284444444444446,39.47014814814814
60.0,0.3,1,17.938888888888886,40.46925925925927
40.0,10.1,3,17.858703703703707,52.175617283950594
50.0,8.15,9,20.03037037037037,37.233809523809526
50.0,-0.7,5,16.6437037037037,42.358222222222224
40.0,7.5,10,18.693148148148143,51.57753086419754
60.0,3.2,23,18.28222222222222,36.19758084255866
50.0,0.4333333333333329,1,18.294814814814817,37.42888888888889
50.0,8.5,1,18.27481481481481,42.25190837694876
100.0,10.6,12,20.03891975308642,32.61416666666667
50.0,4.86666666666667,5,17.874444444444443,36.263333333333335
50.0,2.6,21,16.174814814814813,45.63694490470528
130.0,10.3,12,20.45805555555556,39.81074074074073
50.0,7.866666666666669,21,19.67296296296296,34.18328042328042
50.0,4.3,4,15.966790123456796,49.97117283950618
50.0,-0.566666666666667,12,15.45992063492063,45.77369488536157
120.0,5.73333333333333,19,18.89592592592592,39.10148148148148
30.0,4.6,3,18.65,42.41444444444444
80.0,4.28333333333333,13,18.29546296296296,38.517222222222216
60.0,9.6,3,20.388148148148144,43.98259259259258
70.0,13.5333333333333,20,22.46282795081524,41.52189153439153
40.0,1.53333333333333,3,17.800370370370366,50.48851851851852
30.0,11.1,14,20.75634920634921,30.668253968253964
40.0,2.03333333333333,23,18.385185185185183,47.137712858374144
60.0,7.51666666666667,22,18.577777777777776,50.40222222222221
70.0,5.7,4,19.49086419753086,42.44604938271604
30.0,0.8,2,18.252222222222223,38.07444444444444
60.0,4.8333333333333295,7,18.356296296296296,40.82703703703704
70.0,3.2666666666666706,23,17.35282220065163,48.40194444444444
50.0,4.2,2,17.16703703703704,42.75888888888888
40.0,5.65,4,16.975740740740743,45.33296296296297
70.0,9.8,12,19.016728395061733,53.47493827160493
60.0,1.28333333333333,4,18.20975308641975,49.67067901234568
40.0,6.05,10,16.05962962962963,48.567530864197536
30.0,5.65,0,17.05787878787879,45.2192351635463
70.0,3.766666666666671,3,18.403544973544967,50.0362962962963
50.0,2.8,0,17.564955006493715,59.05742327790615
50.0,0.566666666666667,5,17.146296296296303,38.96387713885495
50.0,3.6,2,18.26518518518519,40.17907407407408
160.0,3.583333333333329,13,17.33259259259259,41.27648148148149
120.0,11.3,20,20.06851851851852,35.5737037037037
60.0,9.3,0,19.205185185185183,52.53925925925925
30.0,3.4,2,16.985555555555557,44.33074074074074
80.0,3.2,21,18.342901234567897,51.33678950504252
60.0,2.2,1,17.5062962962963,43.69439153439151
80.0,15.3388888888889,16,21.727989417989413,35.20148148148147
90.0,15.7,16,22.208888888888893,31.606666666666666
50.0,3.9,23,18.56351851851852,39.9938888888889
140.0,5.35,9,18.377037037037034,41.563518518518514
50.0,8.15,4,17.716296296296292,52.19530864197531
80.0,8.3,17,19.771481481481477,40.34740740740741
50.0,2.0,1,18.866296296296294,41.48444444444445
30.0,3.5,11,17.459629629629625,37.79624338624339
90.0,10.5666666666667,15,18.74520199159514,33.774074074074065
60.0,4.0,2,18.46333333333333,51.64172839506173
80.0,0.6,15,14.273825224991306,44.78018518518518
130.0,13.65,17,21.602222222222217,38.56111111111109
50.0,5.9,12,17.645555555555557,47.587728660464265
90.0,16.3333333333333,15,21.70074074074074,45.53938624086911
80.0,7.633333333333329,14,20.415704999070357,39.145185185185184
70.0,5.75,7,18.854343434343438,44.36289562289562
60.0,1.0,22,17.32746031746032,41.08349206349208
60.0,3.75,3,18.39079365079365,50.04269841269841
40.0,4.81666666666667,3,18.931111111111115,39.02825396825396
50.0,2.5,11,17.542592592592584,42.604444444444425
30.0,-2.833333333333329,5,16.74370370370371,44.62481481481482
60.0,0.733333333333333,4,18.6537037037037,39.88814814814815
30.0,5.883333333333329,0,17.08888888888889,49.822116402116414
40.0,-4.43333333333333,5,15.565740740740742,46.761172839506166
70.0,11.9666666666667,15,20.94259259259259,36.47074074074073
50.0,9.36666666666667,13,19.579259259259263,36.96851851851851
70.0,10.7,8,21.255449735449744,38.09269841269841
40.0,2.833333333333329,5,18.73366129082005,44.55518518518517
70.0,5.0,10,17.067777777777767,40.54851851851852
50.0,10.0,11,17.720740740740734,52.855
30.0,3.666666666666672,19,15.275061728395068,47.45685185185186
50.0,2.2666666666666706,8,18.34592592592593,44.59518518518519
20.0,-0.533333333333333,6,16.588148148148143,42.26370370370369
40.0,-2.06666666666667,8,16.823333333333334,46.59884126984127
120.0,8.41666666666667,18,20.65814814814814,31.21490740740741
60.0,0.3,22,17.551111111111116,41.61280423280424
50.0,-1.0,4,15.447839506172834,46.163456790123455
40.0,2.86666666666667,19,15.249337794064273,50.12135802469136
50.0,1.36666666666667,7,17.63333333333332,50.52641975308643
100.0,3.9,20,18.990740740740737,36.33814814814816
40.0,2.36666666666667,3,18.166666666666668,35.23968615472654
50.0,2.03333333333333,0,20.79718648055184,37.01422222222222
80.0,8.58333333333333,11,19.954814814814817,35.011111111111106
60.0,9.41666666666667,23,20.651111111111117,39.37933333333334
140.0,4.55,12,18.117283950617285,46.30200617283951
90.0,10.7,15,20.77444444444444,36.236296296296295
40.0,-0.2,7,17.378055555555555,42.188148148148144
50.0,2.63333333333333,7,18.329506172839512,49.42407407407408
60.0,-1.8333333333333297,1,15.923209876543208,47.89271604938271
50.0,11.3,17,19.754411171490133,35.754444444444445
40.0,4.8,6,18.367037037037036,38.66555555555556
50.0,6.0,0,17.079259259259263,49.94773148148148
60.0,5.55,2,19.107283950617287,43.44283950617284
80.0,7.46666666666667,15,19.70999999999999,33.30037037037037
110.0,16.6666666666667,10,20.822742507601188,34.11541798941799
60.0,2.5,6,17.665987654320986,48.84679012345678
50.0,5.0,4,18.89712962962963,43.32574074074074
60.0,7.71666666666667,9,17.092751322751315,43.9961259666567
70.0,9.233333333333327,5,20.23851851851852,42.40013606787167
100.0,7.866666666666669,18,20.62562757666307,34.34518518518518
60.0,2.1,0,19.3175,37.27305555555555
60.0,10.4666666666667,4,20.496296296296297,46.909629629629634
40.0,3.86666666666667,10,15.253503581937006,41.98925925925927
60.0,5.633333333333329,0,19.86407407407408,37.1105925925926
50.0,6.2,7,16.607777777777784,53.25413580246915
100.0,14.9333333333333,10,21.6137962962963,37.81055555555557
70.0,2.5,22,17.65888888888888,41.03851851851851
80.0,9.11666666666667,5,20.217629629629627,37.49525925925926
30.0,8.099999999999998,4,17.17962962962962,53.15796296296296
50.0,6.2,13,15.53710229596098,45.20907407407408
80.0,9.55,19,21.597727671036573,35.25518518518519
60.0,5.45,0,19.17740740740741,39.92148148148149
40.0,10.2333333333333,3,19.33074074074074,49.46302469135802
60.0,10.0666666666667,1,20.798148148148144,37.015291005291
130.0,10.0,20,20.3087037037037,37.78787037037037
40.0,6.7,7,16.821481481481477,52.50604938271604
30.0,3.36666666666667,4,16.576666666666664,56.206988715673866
50.0,10.9833333333333,23,18.50137466422384,44.25481481481482
50.0,5.3,17,18.064444444444444,34.99007407407408
50.0,-0.866666666666667,5,17.263703703703698,42.06259259259259
80.0,10.9333333333333,17,17.349156139407967,35.0387037037037
110.0,3.2,16,18.92432098765433,53.0652771593635
50.0,3.5,8,18.95777777777778,39.14185185185184
60.0,13.8,1,21.76925925925925,38.17987301587301
50.0,3.8333333333333295,6,18.15303703703703,49.924031746031744
100.0,5.8,20,19.297777777777775,43.54032661498791
70.0,1.15,9,16.17507936507936,42.06169312169311
60.0,6.95,12,19.049089506172837,35.88275462962963
60.0,6.1,8,18.717777777777783,43.00555555555556
50.0,4.76666666666667,2,18.585,41.79574074074073
80.0,8.199999999999998,16,19.790000000000003,40.24
130.0,11.3,17,20.305555555555557,41.460740740740746
60.0,8.86666666666667,16,20.88925925925925,30.947767195767184
100.0,4.76666666666667,21,17.67885420525653,42.465185185185184
70.0,14.0333333333333,16,23.10301596510961,28.7926074481382
30.0,1.4,1,17.160740740740742,41.33518518518518
30.0,4.5833333333333295,4,18.81518518518519,46.86864752973387
50.0,-0.7833333333333331,3,15.748024691358024,48.01314814814816
90.0,15.5555555555556,16,20.13901151540466,35.242506172839505
80.0,-0.533333333333333,7,18.584463114835756,43.87999999999999
40.0,2.5,2,19.19925925925927,42.07814814814816
60.0,5.15,0,18.76629629629629,38.6
40.0,2.03333333333333,10,15.543226516075697,40.91444444444445
120.0,10.1,9,20.92291005291005,40.63185185185185
70.0,2.7,22,19.229722222222215,41.30006548093718
50.0,3.466666666666669,1,18.08007936507937,43.4199603174603
50.0,3.3,23,17.228888888888886,43.583703703703705
80.0,0.3,14,15.553456790123468,50.9188396459309
50.0,-4.0,4,16.791851851851842,48.05246913580247
60.0,4.23333333333333,0,16.950723435219544,39.38703703703704
50.0,1.31666666666667,3,18.1795061728395,49.53358024691357
50.0,1.33333333333333,6,18.294814814814806,42.36222222222223
60.0,5.71666666666667,23,19.536851851851843,42.97490740740741
70.0,1.98333333333333,2,19.25338624338625,38.789925925925935
30.0,-4.36666666666667,8,18.226439068597827,47.84555555555556
50.0,6.6,6,20.773375819184714,41.37787037037037
50.0,7.56666666666667,2,19.035185185185185,40.91037037037037
50.0,5.3,21,18.475185185185172,30.40296296296297
50.0,-2.833333333333329,4,16.806666666666658,43.2051851851852
100.0,10.1666666666667,13,20.2625925925926,37.44814814814816
60.0,9.3,2,20.419259259259253,45.699708994709
50.0,6.96666666666667,14,18.72925925925925,36.69962962962962
50.0,2.95,4,17.686666666666664,50.51703703703704
80.0,-0.166666666666667,13,15.490740740740746,45.1961111111111
50.0,9.96666666666667,17,21.04292055007932,52.08086419753087
50.0,5.0,22,19.04851851851852,39.90296296296296
20.0,5.35,2,15.696296296296287,51.56191358024691
50.0,2.85,7,19.29925925925925,38.59449735449736
50.0,2.56666666666667,2,19.21650793650793,43.69629629629629
40.0,-0.533333333333333,6,17.75814814814815,39.33703703703704
60.0,4.89166666666667,5,19.503853147218507,36.26592592592592
40.0,6.43333333333333,16,17.335129629629627,47.417218013468016
30.0,7.733333333333332,12,18.187777777777782,36.94962962962962
90.0,12.5,20,21.75825123123852,35.846666666666664
80.0,4.9,21,18.88444444444444,41.498888888888885
40.0,7.9,4,18.933827160493838,52.538271604938274
90.0,10.35,20,20.341481481481487,42.46138888888889
50.0,10.1666666666667,12,17.7537037037037,52.9562962962963
70.0,8.3,1,20.18333333333333,45.48055555555556
40.0,0.5166666666666672,2,17.401111111111113,43.09342592592592
50.0,7.983333333333332,14,18.862407407407407,33.28388888888889
30.0,3.9833333333333294,3,17.974305555555553,42.90301587301588
80.0,8.96666666666667,21,20.016666666666666,40.56933333333333
30.0,2.833333333333329,3,19.38968253968254,38.62814814814814
90.0,1.13333333333333,21,17.28732804232803,46.15343853502489
50.0,4.4,0,16.186417817583898,51.32382716049384
110.0,5.76666666666667,17,18.958148148148148,36.82629629629629
60.0,7.866666666666669,9,19.921164021164017,37.61772486772487
20.0,10.1,3,23.05549922294012,55.209832787827416
100.0,16.1,12,21.85303703703703,34.73111111111111
110.0,13.7166666666667,17,20.566666666666663,41.44064814814814
40.0,8.16666666666667,0,17.271374664223842,40.61518518518519
70.0,-0.2833333333333329,13,15.475683421516758,45.30891975308643
80.0,3.28333333333333,1,18.82567901234569,48.999506172839496
50.0,5.06666666666667,1,18.98138888888889,40.02420634920634
90.0,1.85,9,16.263703703703698,41.89511111111111
90.0,4.1,19,19.9732843000216,40.37279761904762
50.0,4.0,2,19.634,38.08978835978836
70.0,2.41666666666667,6,17.615679012345687,48.773703703703696
20.0,3.25,3,18.153703703703705,40.34444444444444
50.0,3.0,7,20.509659237853494,44.46296296296296
130.0,4.8,21,18.98635802469137,53.920956790123455
70.0,12.9,0,20.908888888888885,35.38251851851852
100.0,8.0,20,20.58888888888889,51.740386240869086
50.0,12.025,10,21.021481481481477,32.096666666666664
120.0,5.0833333333333295,8,18.341111111111108,40.723333333333336
50.0,-2.466666666666669,7,15.061728395061728,44.87842592592594
100.0,5.1,20,19.083703703703694,36.97000000000001
110.0,8.63333333333333,19,20.441851851851847,39.0241975308642
60.0,9.96666666666667,16,19.142222222222223,52.21746913580246
40.0,0.65,3,17.23444444444444,44.01962962962963
60.0,8.3,22,20.33322751322751,34.649957671957665
70.0,9.93333333333333,15,20.706685337057973,44.28442689546727
90.0,8.4,21,21.685944596317228,36.63629629629631
50.0,6.26666666666667,0,17.87574427126961,48.02093933295781
50.0,6.133333333333329,6,19.01944444444445,47.64030864197532
70.0,12.8,16,21.03648148148148,35.884074074074064
40.0,3.5,13,17.585704999070355,45.324629629629634
